fichier;annee;valeur_francs;unite;contexte
6_qst_6-qst-1980-08-25.txt;1980;409;f;rier : les écarts selon les coefficients vont de 11 francs à 698 francs . Ces inégalités de salaires se sont accentuées depuis 1978 : par exemple, le dernier écart cité (698 francs) était de 582 francs 'en 1978. Au centre de recherche où travaillent 409 femmes et 505 hommes, les travailleuses sont cantonnées dans les plus basses catégories pour les trois quarts d 'entre elles et 20 seulement (moins de 5 p. 100) sont cadres. Par contre, près de 50 p . 100 des hommes sont agents de maîtrise et 30
6_qst_6-qst-1980-08-25.txt;1980;409;f;rier : les écarts, selon les coefficients, vont de 11 francs à 698 francs. Ces inégalités de salaires se sont accentuées depuis 1978 : par exemple, le dernier écart cité (608 frane5) était de 582 francs en 1978. Au centre de recherche où travaillent 409 femmes et 505 hommes, les travailleuses sont cantonnées dans les plus basses catégories pour trois quarts d 'entre elles et 20 seu- lement (moins de 5 p.100) sont cadres. Par contre, près de 50 p. 100 des hommes sont agents de maîtrise et 30 p .
7_cri_1984-1985-ordinaire1_039.txt;1984;408;francs;tion des taux de T.V.A. ne coange rien pour le prix de vente . Ainsi, pour un rétroviseur acheté 82.19 francs en France, le consommateur métropolitain paie 15,28 francs de T. V. A ., tandis que le consom- mateur guadeloupéen paie le même rétroviseur 408,38 francs, soit près de cinq fois plus, dont 22,71 francs de T.V.A. C'est tout simplement scandaleux! Ainsi encore, la maman guadeloupéenne dépense deux à quatre fois plus d'argent pour parfumer son bébé et scolariser son enfant que la mère métro
6_qst_6-qst-1980-08-25.txt;1980;406;f;"ix contractuels, dont cinquante-quatre femmes ont un emploi très précaire, ainsi la direction veut licencier trente-sept femmes contractuelles à la fin juin. Inégalité aussi dans la qualification professionnelle et la promotion : O. S. sur -chaîne : 406 femmes et soixante-dix-neuf hommes ; ouvriers ; seize femmes et 198 hommes ; employés : 156 presque uniquement des femmes ; techniciens : 112 dont seulement dix femmes ; agents de maîtrise : soixante-quatre dont aucune femme ; cadres : quarante-"
6_qst_6-qst-1980-08-25.txt;1980;406;f;"x contractuels, dont cinquante-quatre femmes ont un emploi très précaire, ainsi la direction veut licencier trente-sept femmes contractuelles à la fin juin . Inégalité aussi dans la qualification professionnelle et la promotion : O . S. sur chaîne : 406 femmes et soixante-dix-neuf hommes ; ouvriers : seize femmes et 198 hommes ; employés : 156 presque uniquement des femmes ; techniciens : 112 dont seulement dix femmes ; agents de maîtrise : soixante-quatre dont aucune femme ; cadres : quarante-"
6_qst_6-qst-1980-08-25.txt;1980;406;francs;"nts de maîtrise, 55 hommes ; 1,3 femmes cadres, 78 hommes ; 2° les écarts de salaires pénalisent les femmes dans toutes les catégories : 129 francs mensuels pour la catégorie ouvrier, 717 francs pour les employées, 124 francs pour les techniciennes, 406 francs pour les agents' de maîtrise femmes, 4120 francs pour les femmes cadres; 3° conditions de travail : les 90 femmes employées à enregistrer 3604 ASSEMBLEE NATIONALE — QUESTIONS ET REPONSES 25 Août 1980 ' )es commandes travaillent devant des"
6_qst_6-qst-1980-08-25.txt;1980;406;francs;"nts de maîtrise, 55 hommes ; 13 femmes cadres, 78 hommes . 2"" Les écarts de salaires pénalisent les femmes dans toutes les catégo ries : 129 francs mensuels pour la catégorie ouvrier, 717 francs pour les employées, 124 francs pour les techniciennes, 406 francs pour les agents de maîtrise femmes . 4 120 francs pour les femmes cadres. 3"" Conditions de travail : les 90 femmes employées à enregistrer les commandes travaillent devant des écrans de télévision d 'où des problèmes de vue. De plus, étant"
4_qst_4-qst-1969-02-15.txt;1969;405;F;ivant : un invalide civil 100 p . 100, 2' catégorie, dont la pension a été attribuée le 15 octobre 1945 par la caises régionale de Limoges, qui est marié, père de sept enfants, son épouse étant fonctionnaire communale, touche une pension actuelle de 405,50 F par trimestre . Il a travaillé en 1966 comme chauffeur particulier à mi-temps pour un salaire de 280 F net par mois et a vu de ce fait sa pension supprimée le 24 novembre 1966 fle cumul autorisé pour son cas particulier n 'attei- gnant que 4
4_cri_1970-1971-ordinaire1_023.txt;1970;400;francs;e 96,50 Allocations familiales 232,75 Allocations pour un seul orphelin 83 Total 1 .132,25 ' Mais, la mè . c travaille à l 'extérieur, la garde du dernier enfant et des dépenses inévitables parce qu 'elle travaille au dehors réduisent d'au moins 400 francs ses ressources. Ainsi, dans ce cas, le quotient familial est de 183 francs. Troisième cas. — Veuve avec trois enfants. Pour des raisons diverses (santé, absence d 'emploi, etc .), la mère est dans l 'impos- sibilité de travailler: Salaire
4_qst_4-qst-1969-02-15.txt;1969;400;francs;"des immeubles construits et loués par elle, de sorte qu 'elle n 'a été soumise audit impôt que sur le montant de ses agios bancaires créditeurs (représentant 2,4 p. 100 de son profit brut global et, pour le dernier exercice, un montant inférieur de 400 francs). Il convient en outre de pré . ciser que cette société est administrée bénévolement, sans aucune rémunération pour ses dirigeants ; qu'elle a prononcé sa dissolution le 29 janvier 1968 ; qu 'ele avait, dans ce but, sollicité le 12 sep• te"
4_qst_4-qst-1969-08-23.txt;1969;400;francs;". C.) et pour la T. V. A . ; 2"" être réguliè- rement inscrits au registre des métiers ; 3"" être redevables annuelle- ment d'un montant de T . V . A. qui, avant déduction de la taxe relative aux investissements, ne devait pas exc€der la limite de 10 .400 francs pour 1968 (chiffre porté à 12 .100 francs pour 19691 ; 4"" justifier que la rémunération de leur travail et de celui des personnes qu 'ils emploient, représentait plus de 35 p . 100 de leur chiffre d 'affaires annuel. Or, cette dernière règ"
4_qst_4-qst-1969-09-27.txt;1969;400;francs;délégation des crédits faite au département du Morbihan pour le premier trimestre le l 'année scolaire 1968-1969 a été portée à 308.100 francs, accusant une augmentation supérieure à 50 p. 100 sur celle de l 'année précédente qui n'était que de 191 .400 francs pour le trimestre correspondant, alors que les effec- tifs scolaires des établissements privés se sont abaissés d 'une année sur l 'autre de 4.037 à 3.690 élèves. Ainsi, les crédits délégués au Morbihan permettaient d'attribuer l 'équivale
4_qst_4-qst-1971-07-10.txt;1971;400;francs;ribution de cet avantage. Dans ce régime d 'assurance, cependant, une réduction des cotisa- lions peut être accordée à l 'exploitant lorsque le revenu cadastral des terres qu 'il met en valeur est au plus égal à 1 .280 F (ce plafond a été porté à 6 .400 francs pour 1971i. La réduction peut atteindre 90 p. 100. En matière d'assurance vieillesse, la situation exposée apparait contradictoire dans la mesure où le titulaire de l'indemnité viagère de départ est considéré comme exploitant pour bénéfici
4_qst_4-qst-1972-07-29.txt;1972;400;francs;s au personnel auxiliaire chargé dans certains bureaux de poste de porter à domicile les messages, les télégrammes ou avis d'appel. C'est ainsi qu'un porteur de télégrammes a été avisé au mois de mai 1971 que sa rétribution passerait à cette date de 400 francs à 425 francs par trimestre . Ce traitement a un caractère forfaitaire et exige de celui qui le perçoit qu 'il soit à la disposition du receveur pendant toute la journée. Il a eu connaissance par ailleurs d'une proposition qui aurait été fa
5_cri_1973-1974-ordinaire1_014.txt;1973;400;francs;"praticiens en fonctions dans l 'établissement, de majorer d'environ 7 p . qu'ils exercent leur profession à titre libéral ou à titre salarial. 100 les allocations minimales de vieillesse a partir du 1"" juillet 1973, ce qui porte le minimum global à 400 francs par mois et qui correspond bien à la tendance d'un doublement en cinq ans . Cet objectif devrait normalement être atteint par une progression régulière. Il est en outre rappelé à l'honorable parlementaire que les allocations minimum de vie"
5_cri_1973-1974-ordinaire1_014.txt;1973;400;francs;"rlement au printemps 1974. Quant au relèvement du montant des allocations, une première étape a été franchie dans la voie du doublement, les prestations minimum de vieillesse ayant été majorées de près de 7 p . 100 le 1"" juillet 1973, pour atteindre 400 francs par mois. Il est rappelé à cet égard que le minimum global des allocations de vieillesse est passé de 3.650 francs par an le 1', janvier 1972 à 4.500 francs le 1^' octobre suivant et à 4.800 francs le 1"" juillet 1973, ce qui repré- sente u"
6_qst_6-qst-1980-08-25.txt;1980;400;f;a famille et de la condition féminine sur la situation faite aux tra- vailleuses de l 'Entreprise William-Saurin, à Lagny (Seine•et-Marne). L'Entreprise William-Saurin (conserves-alimentation) du groupe Lesieur-Costelle, em ploie 900 personnes, dont 400 femmes . Pour 90 p. 100, ces femmes sont immigrées . Bas salaires, O .S. à vie, des conditions de travail insoutenables, telles sont les inégalités subies par les travailleuses de William-Saurin : quasiment toutes sont O .S. 1, O .S . 2 ou O .S .
6_qst_6-qst-1980-08-25.txt;1980;400;f;stre du travail et de la participation sur la situation faite aux travailleuses de l 'Entreprise William-Saurin, à Lagny (Seine•et- Marne). L'Entreprise William-Saurin (conserves-alimentation, du groupe Lesieur-Costelle, emploie 900. personnes, dont 400 femmes, Pour 90 p. 100, ces femmes sont immigrées. Bas salaires, O .S . à vie, des conditions de travail insoutenables, telles sont les inégalités subies par les travailleuses de William-Saurin : quasiment toutes sont O .S. 1, O .S . 2 ou O .S .
2_qst_2-qst-1964-09-12.txt;1964;399;F;"5 .714 .27i ; 2"" à la date du 3 février 1954, il avait été délivré environ 250.000 certificats aux porteurs : 3"" le Gouverne- ment bulgare a terminé ses règlements le 6 avril 1964 . Sur le montant total de l'indemnisation reçue, une somme de 12 .055.399,22 F a été attribuée aux porteurs français et répartie confo rmément aux dispositions des avis publiés au Journal officiel des 22 septembre 1959, 11 mars 1960, 6 novembre 1963 et 7 juillet 1964. 9453. — M. Maurice Schumann expose à M . le ministr"
5_cri_1973-1974-ordinaire1_014.txt;1973;390;francs;ent industriel et scientifique sur le faible taux de l 'indemnité compensatrice de chauffage accordée aux mineurs et aux retraités. Son montant annuel est actuellement, dans le Nord et le Pas-de-Calnis, de 519 francs pour un mineur en activité et de 390 francs pour un retraité comptant trente années de services et plus. Cette indemnité est loin de correspondre à la dépense de chauffage d'un ménage. En conséquence il lui demande s'il ne juge pas nécessaire de porter le taux de cette indemnité au
7_cri_1984-1985-ordinaire1_080.txt;1984;390;francs;est inférieu re à celle des autres départements d'outre-mer . En 1981, par exemple, la dulaticin pour l'ensemble des départements d 'outre-mite était de 360 francs par habitant, contre seulement 280 francs i-n moyenne par habitant à la Guadeloupe et 390 francs dans les autres départements d'outre-mer. 1•e rééquilibrage des dotations est donc un impératif, d'une part pour élever la dotation globale des départements d 'outre- mer au niveau de celle des départements de l'Hexagone, d'autre part pour
6_qst_6-qst-1980-08-25.txt;1980;386;francs;"22 travailleuses, seulement 50 sont ingénieurs ou cadres sur un total de 729 salariés parmi ces catégories . Dans toutes les catégories, les salaires féminins sont inférieurs aux salaires masculins, les écarts sont les suivants : catégorie ouvriers, 386 francs ; catégorie techniciens, 1 208 francs ; catégorie agents administratifs, 889 francs ; catégorie ingénieurs et cadres, 2494 francs . En censé, quence, il lui demande de prendre toutes les dispositions néces- saires afin de faire progresser"
6_qst_6-qst-1980-08-25.txt;1980;386;francs;"22 travailleuses, seulement 50 sont ingénieurs ou cadres sur un total de 729 salariés parmi ces catégories . Dans toutes les catégories, les salaires féminins sont inférieurs aux salaires masculins, les écarts sont les suivants : catégorie ouvriers, 386 francs ; catégorie techniciens, 1 208 francs ; catégorie agents administratifs, 889 francs ; catégorie ingénieurs et cadres, 2 494 francs. En conséquence, il lui demande de prendre toutes les dispositions nécessaires afin de faire progresser l'ég"
4_qst_4-qst-1969-02-15.txt;1969;385;F;le calcul des cotisations exi- gées de leurs adhérents entraîne, pour les intéressés, une augmenta- tion considérable des sommes antérieurement versées pour le même objet — ainsi, pour un revenu professionnel annuel de 500 F, la cotisation passe de 385 F à 550 F, le nombre de points acquits tombant de 12 valant chacun 55 F à 10 ne valant plus que 53 F. Il lai demande s 'il n 'estime pas qu 'il serait indispensable que le nouveau barème de cotisations soit entièrement revu, non seulement pour co
6_cri_1979-1980-ordinaire1_045.txt;1979;385;f;". Jean-Paul de Rocca Serra, rapporteur spécial. La commis- sion n'a pas examiné cet amendement. M. le président . Quel est l'avis du Gouvernement ? M. Paul Dijoud, secrétaire d'Etat . Mesdames, messieurs, le cré- dit qui est visé par l'amendement n"" 385 fait, chaque année, l'objet d'un transfert par arrêté du ministre du budget au ministère de l'industrie. Cette procédure est également appliquée à d'autres départe- ments ministériels qui contribuent, eux aussi, au financement des activités spati"
5_cri_1975-1976-ordinaire2_086.txt;1975;382;francs;aissance du marché américain. Il convient d 'indiquer que la plus grande part des missions ne se sont pas Intéressées au seul marché des Etats-Unis mais ont également visité le Canada. La Coface a délivré 282 contrats d 'assurance. Elle a versé 1444 382 francs d'indemnités et a perçu des reversements de 70 663 francs. Ce faible montant s 'explique par le fait que ces reversements n'étaient assis que sur une part très limitée des chiffres d'affaires obtenus. Les exportations des entreprises bénéf
8_cri_1986-1987-ordinaire1_087.txt;1986;380;francs;redressait, vendu plusieurs centaines de mil- liers de titres pour ramener ce cours aux alentours de 310 francs, soit bien en dessous de la valeur avancée par des organismes financiers indépendants pour qui l'action Saint- Gobain valait entre 360 et 380 francs ? Pourquoi, monsieur le ministre, une fois ce cours atteint, avez-vous suspendu la cotation des titres de Saint-Gobain ? M. Jacques Mahéas, C'est scandaleux ! M. Christian Goux . Est-il vrai, comme l'affirme M . Alain Griotteray, membre de
6_qst_6-qst-1980-08-25.txt;1980;377;francs;"ue celui de l 'ensemble de la France. Comment alors expliquer qu'èn 1979, le produit de la D . G. F. ait été sur l'ensemble de la France de 462 francs par habitant (non compris la dotation particulière aux communes touristiques et ther- males) et de 377,29 francs seulement (toutes attributions confon- dues) sur la Réunion . Cela correspond à un manque à gagner minimum, uniquement sur 1979, et sans tenir compte des éléments développés plus haut, de 40 379 000 francs, Dans ces conditions: 1"" le ma"
6_qst_6-qst-1980-08-25.txt;1980;377;francs;"dont souffre la Réunion en fonc- tion des considérations susindiquées pourrait s 'établir de la façon suivante (en prenant comme base l 'attribution moyenne de la France entière) : utilisation des mêmes bases qu 'en métropole: 462 francs/habitant — 377,29 francs/habitant x 476 675 habitants = 40 379 000 francs ; accroissement de population entre 1974 et 1975 (source I . N. S . E . E . : + 9 600 habitants) 462 francs X 9 600 habi- tants = 4 350 000 francs ; majoration de 10 p . 100 pour tenir co"
5_cri_1973-1974-ordinaire1_088.txt;1973;375;f;fixés par la régle- mentation pour avoir droit à l'allocation supplémentaire du fonds national de solidarités fixés, depuis le juillet 1973, à 6 .100 francs pour une personne vivant seule et à 9.600 francs pour un ménage. Au 31 juillet dernier, 507 .375 foyers bénéficiaient, à ce titre, de l'exemption. De nouvelles mesures d 'allégement, consistant par exemple à relever ces bases d 'exonération, ne sauraient, pour l'instant du moins, être envisagées à cause de l'incidence qu'elles ne manqueraien
5_cri_1975-1976-ordinaire1_058.txt;1975;372;francs;le de l'Etat. De 1967 à 1972, les impôts directs locaux ont augmenté en moyenne de 13 p . 100 par an, ce qui équivaut à un doublement tous les six ans. Dans les grandes villes, la charge moyenne par habitant est passée en francs constants de 24,85 à 372,57 francs, soit une augmentation effarante de 1 400 p. 100. Le V .R.T.S., qui représente 85 p . 100 des recettes fiscales indirectes, n'encourt pas, heureusement, les mêmes critiques. Les opérations d'investissement représentent 44 p. 100 de l'en
5_cri_1973-1974-ordinaire1_014.txt;1973;370;francs;our le deuxième enfant à charge, ce minimum étant majoré de 30 p . 100 lorsque l'enfant est âgé de moins de deux ans ou fait l'objet de soins particuliers. En fait, dans le Morbihan, une gardienne d 'enfants des services d 'aide à l 'enfance perçoit 370 francs par mois par enfant, soit 12,30 francs par jour . La modicité de cette rémunération fait qu 'elle est entièrement absorbée par les dépenses d'entretien des enfants, et que rien n 'est prévu pour rémunérer le travail effec- tué par la gardi
6_qst_6-qst-1980-08-25.txt;1980;370;francs;"péréqua- tion et les concours particuliers, et aussi par l 'évolution respective des différentes dotations : si le montant moyen par habitant de la dotation forfaitaire est à la Réunion inférieur à la moyenne natio- nale ,en 1980 = 282 francs contre 370 francs), en revanche, le montant moyen de la dotation de péréquation et dés concours particuliers est plus élevé à la Réunion ,en 1980, 304 francs par habi- tant contre 301 francs en métropole, pour la dotatio ns de péréqua- tion ; 34 francs à la"
8_cri_1986-1987-ordinaire1_090.txt;1986;369;francs;ns les D .O.M. 321,24 francs, soit une diffé- rence mensuelle de 171,37 francs . Pour ce qui concerne les allocations familiales, c'est tout aussi insupportable : en métropole, pour deux enfants, on recevait 525,45 francs en 1985 et dans les D.O.M . 369,25 francs . Pour 4 enfants, la différence était de 711,55 francs. Monsieur le ministre, après le vote de cette loi, les parents en outre-mer pourront-ils s'attendre à une augmentation de la part qui leur reviendra individuellement ? Et si oui, de
4_qst_4-qst-1969-02-15.txt;1969;367;f;lui demande si c'est là la conception du Gouvernement sur la parti- cipation, et s'il entend continuer à s'immiscer dans les affaires des syndicats, ce qui est contraire à toutes les déclarations qui ont été 15 Février 1969 AssIiM11I .EF. NATIONALE 367 faites, y compris par le Gouvernement. Il lui demande enfin s ' il n 'entend pas prendre les mesures qui s 'imposent afin que chaque syndicat ait une representation conforme à sa représentation réelle. 3945. — 11 février 1969 . — M. Pierre Cornet
5_qst_5-qst-1974-04-27.txt;1974;366;francs;"t 4 p . 100. Ce prix a été porté de 68,98 francs à 74,48 francs les 100 kg de lait. Si le prix d'intervention du beurre n'a pas été changé afin de ne pas décourager la consommation, le prix d 'intervention de la poudre de lait écrémé a été -porté de 366,58 francs les 100 kilogrammes à 438,78 francs les 100 kilogrammes, soit une hausse de 19,7 p . 100, l'incidence de toutes les augmentations consenties sur : le prix du lait ; la marge de transformation de la poudre de lait écrémé; la marge de tra"
6_qst_6-qst-1980-08-25.txt;1980;366;francs;"hommes), 107 seulement sont cadres (3i6 hommes) . Les écarts de salaires existent dans toutes les catégories au détriment des femmes : moins 203 francs pour les employées et agents de maitrise 1"" échelon (il n'était que de 110 francs en 1978), moins 366 francs pour les agents de maîtrise 2` et 3' échelon (il n 'était que de 267 francs en 1978) ; moins 2000 fràncs pour les cadres. En conséquence, il lui demande de prendre toutes les dispositions nécessaires afin de faire progresser l'égalité pour"
6_qst_6-qst-1980-08-25.txt;1980;366;francs;"mes), 107 seulement sont cadres (316 hommes) . Les écarts de salaires existent dans toutes les catégories au détriment des femmes : moins 203 francs pour les employées et agents de maîtrise 1""' échelon (il n'était que de 110 francs en 1978) ; moins 366 francs pour les agents de maîtrise 2' et 3` échelon (il n'était que de 267 franc :; er 1978) ; moins 2 000 francs pour les cadres . En conséquence, il lui demande de prendre toutes les dispositions nécessaires afin de faire progresser l 'égalité"
8_cri_1986-1987-ordinaire1_087.txt;1986;363;francs;a Caisse des dépôts a, à votre demande, vendu, au mois d 'octobre, des centaines de milliers de certificats d 'investissement de Saint-Gobain, afin de ramener les cours de ceux-ci . .. M. Charles Ehrmann . A dix francs ! M . Christian Goux. . . . de 363 francs à 307 francs ? Est-il également vrai, monsieur le ministre, que du 27 au 30 octobre ... M. Hector Rolland . C'est faux ! M. Christian Goux . . . . la même Caisse des dépôts a, alors que le cours se redressait, vendu plusieurs centaines de
4_qst_4-qst-1969-02-15.txt;1969;361;francs;tion de deux points des allocations fami- liales servies pour les troisième et quatrième• enfants, ces allo- cations étant alors calculées au taux de 35 p . 100 de la base men- suelle de calcul des prestations familiales qui est actuellement fixée à 361 francs dans la zone sans abattement, d 'autre part, en une revalorisation de l'allocation de salaire unique et de l'allocation de la mère au foyer qui serait fixée à 95 francs pour les familles ayant un ou plusieurs enfants de moins de deux ans.
7_cri_1984-1985-ordinaire1_080.txt;1984;360;francs;r rejoindre la moyenne des départements métropolitains. De sueront, la dotation de la Guadeloupe est inférieu re à celle des autres départements d'outre-mer . En 1981, par exemple, la dulaticin pour l'ensemble des départements d 'outre-mite était de 360 francs par habitant, contre seulement 280 francs i-n moyenne par habitant à la Guadeloupe et 390 francs dans les autres départements d'outre-mer. 1•e rééquilibrage des dotations est donc un impératif, d'une part pour élever la dotation globale de
2_qst_2-qst-1964-09-12.txt;1964;359;F;"coles militaires ou les écoles militaires préparatoires ; 2"" que, pendant cette même durée légale, les engagés titulaires du certificat d'études perçoivent 159 F par mois, s 'ils sont engagés pour trois ans, 259 F s'ils sont engagés pour quatre ans, 359 F s 'ils sont engagés pour cinq ans ; 3 "" qu 'au moment où, par suite du manque de personnel qualifié, l'éducation nationale s'apprête à recruter du per- sonnel parmi les officiers en surnombre, des professeurs certifiés ou agrégés du contingent"
2_qst_2-qst-1964-09-12.txt;1964;350;F;"économiques d'indiquer, en ce qui concerne l 'in- demnisation des emprunts bulgares émis en France : 1"" si l 'in- demnisation fixée par l'accord du 28 juillet 1955 à 1 .500 millions de francs français (avec une équivalence en dollars sur la base de 350 F pour un dollar) a été ou non réévaluée en tenant compte du fait que, depuis cette époque, le cours officiel du dollar e .,t passé à 500 F ; 2"" quel est le nombre total des récépissés provi- soires qui a été constaté à la date du 3 février 1964,"
4_cri_1971-1972-ordinaire1_067.txt;1971;350;francs;an) peut étre accordé aux intéressés âgés d'au moins soixante ans s 'ils sont reconnus médicalement inaptes au travail et s 'ils dis- posent de ressources inférieures à un plafond fixé actuellement à 4.900 francs par an pour une personne seule ou 7 .350 francs pour un ménage. Cette allocation peut ainsi être servie aux assurés jusqu 'à la liquidation de leur rente vieillesse à leur soixante-cin- quième anniversaire. Maladies de longue durée. 20152. — M. Halbout expose à M. le ministre de la sant
4_qst_4-qst-1969-02-15.txt;1969;350;francs;au total, son montant est compris entre 1 .248 francs et 2 .080 francs. Pour les exploitants qui ont cessé leur activité postérieurement au 26 avril 1968, le montant annuel de 1'1 . V. D. tel qu'il a été fixé par l'arrêté du 26 juin 1968, atteint 1 .350 francs pour l'indemnité de base et 2.700 francs pour l'indemnité majorée, c'est-à-dire que, dans la plupart des cas, l'indemnité est sensiblement supérieure à celle qui est attribuée dans l'ancien régime et les agri- culteurs qui ont répondu les
5_cri_1975-1976-ordinaire1_058.txt;1975;350;f;ans la région pari- sienne ou à 'Rouen. Lors du vote du hud^et d- 1975. le Parlement a cependant accepté la création de 3 000 em plois nouveaux se répartissant entre 1400 vacataires à recruter parmi les policiers en retraite, 900 policiers en civil, 350 fonctionnaires des cadres administratifs et 350 policiers en tenue. Mais le recrutement de nombreux personnels en civil était présenté comme une mesure devant permettre de libérer un nombre important de fon : tionnaires en tenue, pour les rendre
5_qst_5-qst-1974-04-27.txt;1974;350;francs;ession au-delà de soixante-cinq ans. Communes (personnel : revalorisation de l 'indemnité de déplacement .) 10066. — 30 mars 1974. — M. Goulet expose à M. le ministre de l'intérieur que l'indemnité de déplacement forfaitairement fixée annuellement à 350 francs par l 'article 3 de l 'arrêté du 27 novem- bre 1968, en faveur des fonctionnaires communaux, n 'a fait l'objet depuis 1968 d'aucune revalorisation en dépit des fortes augmenta . 27 Avril 1974 ASSEMBLEE NATIONALE 1829 tiens subies depuis s
7_cri_1984-1985-ordinaire1_080.txt;1984;350;francs;"n industriel et sur le plan social . 2 400 francs par mois . 1 .' indenutiti' de c4rauffa_c reste Premièrement . l'emploi . depuis le 1 janvier 1975 it ;In niveau aujourd 'hui duré-:rire La situation dans les mines de fer a atteint un pou de non- de 350 francs par an au maximum . Nu , i . les veuves de nl'nrur, retour. La production de 19134 sera inférieure de 5 p . 100 à ne sont pas des privilégiées! celle de 1983. Les effectifs : 2544 mineurs en août 1984, cire- Les conditions de logement dan,"
6_qst_6-qst-1980-08-25.txt;1980;343;francs;"'écart varie de I1 à 26 p. 100. Un employé a un salaire moyen de 3 458 francs ; une employée a un salaire moyen de 2 922 francs (moins 536 francs) ; un ouvrier a un salaire moyen de 2 665 francs une ouvrière a un salaire moyen de 2 322 francs (moins 343 francs). Inégalité devant la formation : O. S. pour l'essentiel d 'entre elles, tenues au rendement sous peine de sanction, les travailleuses n 'ont en fait aucune réelle possibilité de formation professionnelle, 76 d 'entre elles sur 532 ont, à"
6_qst_6-qst-1980-08-25.txt;1980;343;francs;"écart varie de Il à 26 p. 100. Un employé a un salaire moyen de 3 458 francs ; une employée a un salaire moyen de 2 922 francs (moins 536 francs) ; un ouvrier a un salaire moyen de 2 665 francs ; une ouvrière a un salaire moyen de 2322 francs (moins 343 francs). Inégalité devant la formation : O . S. pour l'essentiel d 'entre elles, tenues au rendement sous peine de sanction, les travailleuses n 'ont en fait aucune réelle possibilité de formation professionnelle, 76 d'entre elles sur 532 ont, à"
5_cri_1977-1978-ordinaire1_035.txt;1977;340;francs;es conseils géné- raux de la Guadeloupe et de la Martinique viennent de modifier le texte qui leur était soumis. Il leur était, en effet, difficile d'approuver certaines dispositions discriminatoires, notamment le taux différentiel des prestations — 340 francs pour la métropole, 200 pour les départements d'outre-mer — alors que c'est la cherté de la vie qui justifie l'indemnité de 40 p. 100 du traite- ment de base, aux Antilles et à la Guyane, et de 65 p. 100, à la Réunion, que reçoivent les fon
5_qst_5-qst-1975-07-19.txt;1975;333;francs;"ubvention de l'Etat pour la différence . Cette subvention étant supprimée, la charge du fonds commun de revalorisation ;élève, à cause de l 'évolution démographique défavorable du monde agricole, à 530 francs par salarié dans le régime agricole et à 333 francs par salarié dans le régime général. II semble dans ces conditions que le rétablissement de la subvention de l'Etat constituerait une mesure d 'équité. Aides communautaires (classement en zone défavorisée des communes non montagnardes de la"
5_qst_5-qst-1975-07-19.txt;1975;333;francs;ion de l 'Etat pour la diffé- rence. Cette subvention étant supprimée, la charge du fonds com- mun de revalorisation s'élève, à cause de l 'évolution démographique défavorable du monde agricole, à 5160 francs par salarié dans le régime agricole et à 333 francs par salarié dans le régime général. Il semble dans ces conditions que le rétablissement de la subven- tion de l 'Etat constituerait une mesure d 'équité. Entreprises (bénéfice de l'amortissement exceptionnel de 25 p . 100 sur les construct
4_qst_4-qst-1969-02-15.txt;1969;332;francs;é. Ces principes ne sont pas en eux-mêmes critiquables, mais il convient, cependant, d 'observer que les I . L. M. n 'existent pratiquement pas et que les plafonds fixés sont trop bas puisque, par exemple, les familles ayant un revenu familial de 1 .332 francs par mois et qui, de ce fait, ne payaient pas de surloyer si elles occupaient un appartement H. L. M. de 3 pièces d 'un loyer moyen de 230 francs, se verront imposer un surloyer dans la mesure où leurs ressources dépassent le nouveau plafon
5_cri_1976-1977-ordinaire2_024.txt;1976;322;F;24 juillet 1972, p. 5375). Réponse . — La location de chambres d'hôtes subventionnées par le ministère de l 'agriculture peut être exonérée de la taxe profession- nelle au même titre que la location de gîtes ruraux et sous les mêmes conditions (art. 322 F. à 322 H . de l 'annexe III au code général des Impôts). Les chambres d'hôtes doivent notamment faire partie de l'habitation personnelle du loueur et être louées à un prix raisonnable pendant, au plus, six mois par an. Impôt sur le revenu (abse
8_cri_1986-1987-ordinaire1_090.txt;1986;321;francs;ions sont insupportables non seulement en ce qui concerne les conditions d'attribution, mais aussi en ce qui concerne les montants . Par exemple, pour l 'allocation d'orphelin total, en 1985 on recevait en métropole 492,61 francs et dans les D .O.M. 321,24 francs, soit une diffé- rence mensuelle de 171,37 francs . Pour ce qui concerne les allocations familiales, c'est tout aussi insupportable : en métropole, pour deux enfants, on recevait 525,45 francs en 1985 et dans les D.O.M . 369,25 francs .
6_qst_6-qst-1980-08-25.txt;1980;320;francs;"29754. — 21 avril 1980 . — M . Georges Marchais attire l 'attention de M. le ministre du budget sur les modalités de remboursement aux retraités de l 'impôt sécheresse . M. X. .. en retraite le 1"" novem- bre 1976 a payé en décembre de la même année 320 francs d 'impôt sécheresse. Souhaitant être remboursé, il vient de se voir refuser le paiement des intérêts de cette somme sous prétexte que ni lui ni sa femme ne sont plus en activité. Les intérêts ne lui seront payés que jusqu 'en avril 1978, d"
7_cri_1984-1985-ordinaire1_080.txt;1984;315;francs;rs mines ont cation du minerai lorrain utilisé en Lorraine est inférieur au coût des minerais importés utilisés à Fos cru à Dunkerque : dù être fermées — Bazailtes, Rochunvillers-la-Pais, 8assompiere, 288 francs par tonne de fonte en Lorraine contre 315 francs à Longwy, Jarny -- et les plans de production de fonte de Sollac' et Fus c•1 320 francs à Dunkerque . d'Uniniétal conduisent les groupes sidérurgiques a envisager la fermetu re de celles d'Anderny, L)roitauntont, Ameumont-Joudre- C'e qui f
