fichier;annee;valeur_francs;unite;contexte
6_cri_1979-1980-ordinaire1_045.txt;1979;125660000;francs;"AR L 'ETAT e Autorisations de programme : 40 millions de francs «Crédits de paiement : 28 millions de francs.» TITRE VI . — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L'ETAT e Autorisations de programme : 242 875 000 francs ; e Crédits de paiement : 125 660 000 francs .» Sur le titré III, je suis saisi de deux amendements identiques, n"" 358 et 368. L 'amendement n° 358 est présenté par M. Didier Julia ; l'amendement n° 368 est présenté par M. Claude Martin, rap- porteur pour avis de la commissio"
6_cri_1978-1979-ordinaire1_050.txt;1978;120970000;francs;"3 830 francs. » ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L ' ETAT • Autorisations de programme, 120 970 000 francs ; « Crédits de paiement, 57 315 000 francs . e TITRE VI. — SUBVENTIONS D ' INVESTISSEMENT ACCORDÉES PAR L ' ETAT e Autorisations de programme, 1 415 260 000 francs ; « Crédits de paiement, 968 806 000 francs. s Je mets aux voix le"
7_cri_1982-1983-ordinaire1_057.txt;1982;118562000;francs;"AR L ' ETAT e Autorisations de programme : 43 600 000 francs ; «Crédits de paiement : 30 786 000 francs. s TITRE VI . — SUBVENTIONS D ' INVESTISSEMENT ACCORDÉES PAR L ' ETAT < Autorisations de programme : 338 097 000 francs ; < Crédits de paiement : 118 562 000 francs.> Personne ne demande la parole ? . .. Je mets aux voix le titre IV. (Le titre IV est adopté .) M. le président . Je mets aux voix les autorisations de pro- gramme du titre V. (Les autorisations de programme du titre V sont adoptée"
7_cri_1982-1983-ordinaire1_057.txt;1982;117430000;francs;égression des crédits affectés au F. L D . E. S. puisque la dotation de la section générale, qui s'élevait à 138 830 000 francs en 1981, a été ramenée à 751140000 francs .en 1982. Les auto- risations de programme pour 1983 sont actuellement fixées à 117 430 000 francs. Je crains que ces crédits ne soient insuffisants pour mettre en oeuvre une réforme foncière équitable. M56nsieur le secrétaire d'Etat, j'ai voulu, par ces quelques questions, vous faire part de mon inquiétude sur l'avenir écono- m
6_cri_1979-1980-ordinaire1_044.txt;1979;111330000;francs;"nouvelles.) TITRE V. — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT « Autorisations de programme : 4 760 0000 francs ; e Crédits de paiement : 3 393 000 francs . » TITRE VI . — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L 'ETAT « Autorisations de programme : 111 330 000 francs ; e Crédits de paiement : 61 342 000 francs. » Personne ne demande la parole ? . .. Je mets aux voix le titre III. M. Joseph Franceschi . Le groupe socialiste vote contre, de même qu'il votera contre les titres IV, V et VI. M. Robe"
5_qst_5-qst-1975-07-19.txt;1975;109580978;francs;21448. — 19 juillet 1975 . — M. Mexandeau appelle l'attention de M . le 'ministre de l 'éducation sur les dispositions de l'arrêté du .23 mai 1975 (Journal officiel du 29 mai 1975, pages 5348 et 5349) . Il lui fait observer que cet ari•été a annulé 109 580 978 francs de crédits de paiement au chapitre 65-31 de son ministère pour ouvrir un crédit d'un montant équivalent au chapitre 6541 du budget de l'équipement. Le crédit primitivement voté par le Parlement concer- nait des subventions d'équipe
5_cri_1974-1975-ordinaire1_047.txt;1974;106420000;francs;velles). TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L ' ETAT « Autorisations de programme : 750 000 francs . » TITRE VI. — SUBVENTIONS D' INVESTISSEMENT ACCORDÉES PAR L ' ETAT « Autorisations de programme : 227 700 000 francs : « Crédits de paiement : 106 420 000 francs. » Personne ne demande la parole ? . .. Je mets aux voix le titre m. (Le titre III est adopté .) M. le président . Je mets aux voix le titre IV. (Le titre 1V est adopté .) M. le président. Je mets aux voix les autorisations de pro-
5_cri_1976-1977-ordinaire1_062.txt;1976;104645000;francs;"es nouvelles). TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT « Autorisations de programme : 4 425 000 francs ; « Crédits de paiement : 438 000 francs. a TITRE VI . — SUBVENTIONS D 'INVESTISSEMENT ACCORDÉES PAR L'ETAT « Autorisations de programme : 104 645 000 francs ; « Crédits de paiement : 32 355 000 francs . » Personne ne demande la parole ? ... Je mets aux voix la réduction de crédits proposée pour le titre lH de l'état B. M. Rosh Pidjot. Je m'abstiens, en raison de l'insuffisance des créd"
6_cri_1978-1979-ordinaire1_050.txt;1978;104383901;francs;"e président. J'appelle maintenant les crédits inscrits à la ligne : a Transports. — III. — Aviation civile et météorologie . » ETAT B Répartition des crédits applicables aux dépenses ordinaires (les services civils (mesures nouvelles). « Titre III : 104 383 901 francs ; « Titre IV : — 1 053 777 francs . » ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services ciel (mesures nouvelles). TITRE V. — INVESTISSEMENTS EXÉCUTÉS PAR L"
5_cri_1976-1977-ordinaire1_061.txt;1976;100330000;francs;"e plus la parole ? . .. J'appelle maintenant les crédits inscrits à la ligne a Intérieur a. ETAT B Répartition des crédits applicables aux dépenses ordinaires des services civils (mesures nouvelles). e Titre III : 1 624 430 066 francs ; e Titre 1V : 100 330 000 francs. ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V. — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT e Autorisations de programme"
5_cri_1975-1976-ordinaire1_038.txt;1975;100000000;F;"000 F, applicables au titre V Equipement s . 7642 ASSEMBLEE N_ 'JALE 3• SEANCE DU 30 OCTOBRE 1975 _ _d .es m . ms ms_ M. Le Theule a présenté un amendement n"" 154 ainsi conçu : • A l'article :30: t 1. — Réduire les autorisations de programme de 100 000 000 F. a II. — Réduire les crédits de paiement de 20 000 000 F .. La parole est à M . Le Theule. M. Joël Le Theule. Monsieur le président, l'amendement n"" 154 concerne le chapitre 51-89 de la section commune du projet de budget, intitulée : E"
6_cri_1978-1979-ordinaire1_058.txt;1978;99130000;francs;"es nouvelles). TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT e Autorisations de programme : 4 760 000 francs ; s Crédits de paiement : 2 853 000 francs. » TITRE VI . — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L' ETAT Autorisations de programme : 99 130 000 francs ; « Crédits de paiement : 54 420 000 francs. » Personne ne demande la parole ? ... Je mets aux voix la réduction de crédits du titre III. M. Joseph Franceschi . Le parti socialiste vote contre le titre III et coutre les autres titre"
7_cri_1981-1982-ordinaire1_070.txt;1981;90699000;francs;", sur la départementalisation . J'ai déjà dit que le 3218 ASSEMBLEE NATIONALE — 2• SEANCE DU 5 NOVEMBRE 1981 TITRE VI. — SUBVENTIONS D ' INVESTISSEMENT ACCORDÉES PAR L'ETAT e Autorisations de programme : 279 600 000 francs ; e Crédits de paiement : 90 699 000 francs . s Sur le titre IV de l'état B, 11IM. Bertile, Jalton et les membres du groupe socialiste ont présenté un amendement, n"" 71, ainsi rédigé s Réduire les crédits de 7 750 000 francs . a La parole est à M . Bertile. M. Wilfrid Bertile"
7_cri_1984-1985-ordinaire1_039.txt;1984;90481000;francs;EXÉCUTÉS PAR L ' ETAT s Autorisations de programme : 5297000 francs. «Crédits de paiement : 2 061 000 francs.» TITRE VI. — SUBVENTIONS D 'INVESTISSEMENT ACCORDÉES PAR L ' ETAT «Autorisations de programme : 165 387 000 francs. « Crédits de paiement : 90 481 000 francs.» Je mets aux voix la réduction de crédits du titre IV. (La réduction de crédits est adoptée.) M. le président. Je mets aux voix les autorisations de pro- gramme et les crédits de paiement du titre V. (Les autorisations de programme
7_cri_1982-1983-ordinaire1_057.txt;1982;86557000;francs;"UTÉS PAR L ' ETAT e Autorisations de programme : 6 540 000 francs ; s Crédits de paiement : 5 397 000 francs.» TITRE VI . — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L 'ETAT «Autorisations de programme : 164 400 000 francs ; e Crédits de paiement : 86 557 000 francs.» Personne ne demande la parole ? . .. Je mets aux voix le titre IV. (Le titre IV est adopté .) M. le président. Je mets aux voix les autorisations de pro gramme du titre V. (Les autorisations de programme du titre V sont adoptées.)"
6_cri_1978-1979-ordinaire1_025.txt;1978;84937350;francs;). 2580. — 7 juin 1978. -- M. Gaston Flosse signale à M . le ministre du budget une anomalie dans la détermination du crédit voté ait titre du chapitre 31-21, article 40, 320 (p . 50, du document vert, fascicule des TOM). En effet, le crédit voté de 84 937 350 francs a été obtenu en calculant le fonds de concours attendu du budget du territoire de la Polynésie française au taux de 20 ,p. 100 sur la totalité de la dépense annuelle représentant les traitements et indemnités à servir aux fonctionna
5_cri_1975-1976-ordinaire1_058.txt;1975;84518000;francs;"es nouvelles). TrrRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L' ÉTAT c Autorisations de programme : 799 000 francs. TrrRE VI . — SUBVENTIONS D 'INVESTISSEMENT ACCORDÉES PAR L'ÉTAT c Autorisations de programme : 242163 000 francs ; s Crédits de paiement : 84 518 000 francs . s Personne ne demande la parole ? ... Je mets aux voix le titre lii. (Le titre III est adopté .) M. le président. Je mets aux voix le titre IV. (Le titre IV est adopté .) M. le président. Je mets aux voix les autorisations de pro-"
5_cri_1976-1977-ordinaire1_061.txt;1976;79740000;francs;remière question concerne le budget des rapatriés. Je constate que, dans les dépenses ordinaires, le crédit proposé progresse de 24 millions de francs pour 1977 . En effet, l'ensemble des dépenses ordinaires de ce budget passe de 55 740 000 francs à 79 740 000 francs. Cette augmentation, si l'on se réfère au fascicule budgétaire que vous nous présentez, alimente la rubrique : «prestations sociales et régimes sociaux» . De quels régimes s'agit-il? Cette majoration de crédit va-t-elle permettre d'
8_cri_1986-1987-ordinaire1_065.txt;1986;76987589;francs;turelle, d'une part, et à l'action économique, d'autre part, méritent des observa- tions particulières. En ce qui concerne l'action sociale et culturelle, les crédits, dépenses ordinaires et crédits de paiement, passent de 6 477 134 francs en 1986 à 76 987 589 francs en 1987 soit une augmentation de 1189 p. 100. Des erreurs d 'impression ont modifié ces chiffres à la page 14, paragraphe 6 de mon rap- port. Les chiffres ont été rectifiés dans le feuilleton de l'As- semblée. Ces crédits en forte a
7_cri_1981-1982-ordinaire1_070.txt;1981;70762000;francs;"AT • Autorisations de programme : 6 millions de francs ; « Crédits de paiement : 4 983 000 francs . a Titre VI. — SUBVENTIONS D ' INVESTISSEMENT ACCORDÉES PAR L ' ETAT « Autorisa : Sons de programme : 144 millions de francs ; « Crédits de paiement : 70 762 000 francs . a Personne ne demande la parole ? . .. Je mets aux voix le titre IV. (Le titre IV est adopté .) M. la président. Je mets aux voix les autorisations de pro- gramme du titre V. (Les autorisations de programme du titre V sont adoptée"
6_cri_1979-1980-ordinaire1_044.txt;1979;61342000;francs;"ÉS PAR L'ETAT « Autorisations de programme : 4 760 0000 francs ; e Crédits de paiement : 3 393 000 francs . » TITRE VI . — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L 'ETAT « Autorisations de programme : 111 330 000 francs ; e Crédits de paiement : 61 342 000 francs. » Personne ne demande la parole ? . .. Je mets aux voix le titre III. M. Joseph Franceschi . Le groupe socialiste vote contre, de même qu'il votera contre les titres IV, V et VI. M. Robert Montdargent. Le groupe communiste égalemen"
6_cri_1978-1979-ordinaire1_050.txt;1978;57315000;francs;"isations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L ' ETAT • Autorisations de programme, 120 970 000 francs ; « Crédits de paiement, 57 315 000 francs . e TITRE VI. — SUBVENTIONS D ' INVESTISSEMENT ACCORDÉES PAR L ' ETAT e Autorisations de programme, 1 415 260 000 francs ; « Crédits de paiement, 968 806 000 francs. s Je mets aux voix le titre III. M. le ministre des transports. Je"
5_cri_1976-1977-ordinaire1_061.txt;1976;57313000;francs;"orisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V. — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT e Autorisations de programme : 161 890 000 francs; « Crédits de paiement : 57 313 000 francs . a TITRE VI . — SUBVENTIONS D ' INVESTISSEMENT ACCORDÉES PAR L'ETAT e Autorisations de programme : 1 687 030 000 francs ; « Crédits de paiement : 1 113 700 000 francs. Personne ne demande la parole ? . .. Je mets aux voix le titre"
5_cri_1976-1977-ordinaire1_061.txt;1976;55740000;francs;inistre d'Etat, ma première question concerne le budget des rapatriés. Je constate que, dans les dépenses ordinaires, le crédit proposé progresse de 24 millions de francs pour 1977 . En effet, l'ensemble des dépenses ordinaires de ce budget passe de 55 740 000 francs à 79 740 000 francs. Cette augmentation, si l'on se réfère au fascicule budgétaire que vous nous présentez, alimente la rubrique : «prestations sociales et régimes sociaux» . De quels régimes s'agit-il? Cette majoration de crédit va
5_cri_1977-1978-ordinaire1_048.txt;1977;55265000;francs;"mme et des crédits de. paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE VI. — SUBVENTIONS D 'INVESTISSEMENT ACCORDÉES FAR L'ETAT c Autorisations de programme : 176 179 000 francs ; e Crédits de paierr :nt : 55 265 000 francs. s P.;:nonne ne demande la parole ? . .. Je mets aux voix le titre III. (Le titre III est adopté). M. let résident. Je mets aux voix la réduction de crédit pro.• posée po ir le titre 1V. (La réduction de crédit est adoptée .) M. le"
6_cri_1978-1979-ordinaire1_058.txt;1978;54420000;francs;"XÉCUTÉS PAR L'ETAT e Autorisations de programme : 4 760 000 francs ; s Crédits de paiement : 2 853 000 francs. » TITRE VI . — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L' ETAT Autorisations de programme : 99 130 000 francs ; « Crédits de paiement : 54 420 000 francs. » Personne ne demande la parole ? ... Je mets aux voix la réduction de crédits du titre III. M. Joseph Franceschi . Le parti socialiste vote contre le titre III et coutre les autres titres. M . Marcel Rigout. Le parti communiste ég"
5_cri_1976-1977-ordinaire1_062.txt;1976;53258000;francs;"nouvelles). TITRE V. — INVESTISSEMENTS EXÉCUTÉS PAR L ' ETAT Autorisations de programme : 799 000 francs. » TITRE VI . — SUBVENTIONS D ' INVESTISSEMENT ACCORDÉES PAR L'ETAT s Autorisations de programme : 262 693 000 francs ; e Crédits de paiement : 53 258 000 francs. e MM. Alain Vivien, Frêche, Césaire, Jalton, Houteer, Boulay et les membres du groupe du parti socialiste et des radicaux de gauche et apparentés ont présenté un amendement n"" 271 ainsi rédigé : e Au titre III de l'état B, réduire"
6_cri_1979-1980-ordinaire1_032.txt;1979;52300000;francs;"Icart, rapporteur général, M . Robert-André Vivien et M . Ginoux, est ainsi rédigé : s Réduire les crédits de 2 161 100 000 francs . a L'amendement n"" 340, présenté par MM . Gilbert Gantier, Féron, Wagner, est ainsi rédigé : « Réduire les crédits de 52 300 000 francs . » La parole est à M. Cornet, rapporteur spécial, pour soutenir l'amendement n"" 242. M. Pierre Cornet, rapporteur spécial . Cet amendement a été adopté par la commission des finances sur l'initiative de son président M. Robert-Andr"
6_cri_1979-1980-ordinaire1_032.txt;1979;52300000;francs;"loi dont vous avez parlé soit voté avant la fin de l'année . Aussi peut-on penser qu'un projet de loi de finances rectificative nous sera soumis, vraisemblablement au début de l'année 1980. Il sera facile, dans ce collectif, de rétablir le crédit de 52 300 000 francs que nous proposons aujourd'hui de supprimer. M. le président. Je mets aux voix l'amendement n"" 242. (L'amendement n'est pas adopté.) M. le président. Je mets aux voix l'amendement n"" 340. (L'amendement n'est pas adopté .) M. le prés"
5_cri_1975-1976-ordinaire1_038.txt;1975;45850000;francs;dits ouverts à l'article 32, au chiffre de 1 186 468 718 francs. (Ces crédits sont adoptés.) M. le président. Je mets aux voix les autorisations de pro- gramme inscrites au paragraphe I de l 'article 33, au titre des mesures nouvelles, au chiffre de 45 850 000 francs. (Ces autorisations de programme sont adoptées .) M. le président. Je mets aux voix les crédits ouverts au para- graphe II de l'article 33, au titre des mesures nouvelles, au chiffre de 39 542 382 francs. (Ces crédits sont adoptés .
5_cri_1974-1975-ordinaire1_046.txt;1974;44300000;francs;rédits ouverts à l'article 27, au chiffre de 751 738 232 francs. (Ces crédits sont adoptés .) M. le président. Je mets aux voix les autorisations de pro- gramme inscrites au paragraphe I de l'article 28, au titre des mesures nouvelles, au chiffre de 44 300 000 francs. (Ces autorisations de programme sont adoptées .) M. le président . Je mets aux voix les crédits ouverts au para- graphe II de l'article 28, au titre des mesures nouvelles, au chiffre de 423 039 366 francs. (Ces crédits sont adoptés
